,user_level,gender,education,city_level,purchase_power,marital_status,age,None,x,y,cluster
6232,3,M,3.0,4.0,3.0,M,26-35,,80.71635400000001,24.709652,14
6233,3,M,3.0,4.0,3.0,M,36-45,,36.647327000000004,-1.5338196000000002,14
6234,3,M,3.0,4.0,3.0,M,46-55,,-35.70977,-37.102303000000006,15
6235,3,M,3.0,4.0,3.0,M,>=56,,10.649638000000001,87.29720999999999,1
6236,3,M,3.0,4.0,3.0,S,16-25,,74.46231,28.802095,14
6237,3,M,3.0,4.0,3.0,S,26-35,,-59.57411999999999,-41.581524,8
6238,3,M,3.0,4.0,3.0,S,36-45,,-38.671528,-13.783539000000001,11
6239,3,M,3.0,4.0,3.0,S,46-55,,1.275511,36.301857,6
6240,3,M,3.0,4.0,3.0,S,>=56,,-71.12503000000001,-2.8679376,17
6241,3,M,3.0,4.0,4.0,M,26-35,,2.0776658,38.891056,6
6242,3,M,3.0,4.0,4.0,M,36-45,,38.0012,69.24541500000001,1
6243,3,M,3.0,4.0,4.0,M,>=56,,-90.59363,-10.399087,0
6244,3,M,3.0,4.0,4.0,S,16-25,,62.210919999999994,-28.517864000000003,4
6245,3,M,3.0,4.0,4.0,S,26-35,,-35.45147,8.96044,11
6246,3,M,3.0,4.0,4.0,S,36-45,,30.623590000000004,19.355992999999998,2
6247,3,M,3.0,4.0,4.0,S,>=56,,-79.62507,37.089558000000004,12
6248,3,M,3.0,5.0,-1.0,M,26-35,,-79.09806999999999,44.83193,12
6249,3,M,3.0,5.0,-1.0,M,46-55,,-30.684309000000002,36.090496,6
6250,3,M,3.0,5.0,-1.0,U,16-25,,-79.0101,46.87178,12
6251,3,M,3.0,5.0,-1.0,U,26-35,,43.809459999999994,39.628433,1
6252,3,M,3.0,5.0,1.0,M,26-35,,27.270739000000003,-56.71272,18
6253,3,M,3.0,5.0,1.0,M,36-45,,0.48840478,28.508133,6
6254,3,M,3.0,5.0,1.0,S,16-25,,28.690021999999995,-24.001472,5
6255,3,M,3.0,5.0,1.0,S,26-35,,46.588943,-9.279699,4
6256,3,M,3.0,5.0,2.0,M,16-25,,-15.600987,-82.34135400000001,9
6257,3,M,3.0,5.0,2.0,M,26-35,,37.201046000000005,-0.8232088,14
6258,3,M,3.0,5.0,2.0,M,36-45,,-54.705574,45.99631,13
6259,3,M,3.0,5.0,2.0,M,46-55,,-47.159859999999995,16.399995999999998,11
6260,3,M,3.0,5.0,2.0,M,>=56,,-2.7730136,1.7811922999999998,2
6261,3,M,3.0,5.0,2.0,S,16-25,,54.857119999999995,23.512266,14
6262,3,M,3.0,5.0,2.0,S,26-35,,41.63733,6.136051,14
6263,3,M,3.0,5.0,2.0,S,36-45,,23.436989,4.1823254,2
6264,3,M,3.0,5.0,2.0,S,46-55,,22.883126999999998,-73.63689000000001,4
6265,3,M,3.0,5.0,2.0,S,>=56,,54.551414,1.8029057000000002,7
6266,3,M,3.0,5.0,3.0,M,26-35,,-23.010767,41.38583,6
6267,3,M,3.0,5.0,3.0,M,36-45,,13.614882999999999,-7.735075,2
6268,3,M,3.0,5.0,3.0,M,>=56,,19.803410999999997,83.26834000000001,1
6269,3,M,3.0,5.0,3.0,S,16-25,,-2.8819325,53.559612,6
6270,3,M,3.0,5.0,3.0,S,26-35,,31.511484000000003,22.674578,2
6271,3,M,3.0,5.0,3.0,S,36-45,,-90.98021,-9.914722,0
6272,3,M,3.0,5.0,3.0,S,46-55,,2.7889671000000003,88.40886,1
6273,3,M,3.0,5.0,4.0,M,26-35,,23.94896,-26.283634000000003,5
6274,3,M,3.0,5.0,4.0,M,>=56,,-19.07614,9.679943,10
6275,3,M,3.0,5.0,4.0,S,26-35,,28.432219,-38.932415,5
6276,3,M,4.0,-1.0,-1.0,U,26-35,,3.1141240000000003,40.25687,6
6277,3,M,4.0,-1.0,1.0,M,26-35,,4.363437,16.153038000000002,6
6278,3,M,4.0,-1.0,1.0,M,36-45,,13.946121,-66.98029,4
6279,3,M,4.0,-1.0,1.0,M,>=56,,17.149658,-3.7880862,2
6280,3,M,4.0,-1.0,2.0,M,16-25,,-32.979009999999995,28.051655,6
6281,3,M,4.0,-1.0,2.0,M,26-35,,-27.77195,55.958664,13
6282,3,M,4.0,-1.0,2.0,M,36-45,,54.960648,-57.722446,4
6283,3,M,4.0,-1.0,2.0,M,46-55,,13.765063,-6.808288,2
6284,3,M,4.0,-1.0,2.0,S,16-25,,-71.1957,4.670088,17
6285,3,M,4.0,-1.0,2.0,S,26-35,,8.47214,4.7611375,16
6286,3,M,4.0,-1.0,2.0,S,36-45,,83.85611999999999,-14.947441,7
6287,3,M,4.0,-1.0,2.0,S,46-55,,-25.215823999999998,23.008295,6
6288,3,M,4.0,-1.0,3.0,M,26-35,,-27.266531,58.857647,13
6289,3,M,4.0,-1.0,3.0,M,36-45,,-6.4324727,79.01111999999999,1
6290,3,M,4.0,-1.0,3.0,S,26-35,,81.14712,-9.996152,7
6291,3,M,4.0,-1.0,3.0,S,36-45,,30.044939000000003,-23.52599,5
6292,3,M,4.0,-1.0,4.0,S,26-35,,0.41495952,31.610810999999998,6
6293,3,M,4.0,1.0,-1.0,U,26-35,,31.163183,-23.275095,5
6294,3,M,4.0,1.0,1.0,M,36-45,,6.8259845,66.17443,1
6295,3,M,4.0,1.0,1.0,S,26-35,,0.4952469,36.635653999999995,6
6296,3,M,4.0,1.0,2.0,M,16-25,,6.4049416,88.08420600000001,1
6297,3,M,4.0,1.0,2.0,M,26-35,,11.087234500000001,-23.058504,14
6298,3,M,4.0,1.0,2.0,M,36-45,,13.354254000000001,-21.448463,14
6299,3,M,4.0,1.0,2.0,M,46-55,,-69.26082,-5.276081,17
6300,3,M,4.0,1.0,2.0,M,>=56,,0.815573,26.579617,6
6301,3,M,4.0,1.0,2.0,S,16-25,,-54.85791,45.510754,13
6302,3,M,4.0,1.0,2.0,S,26-35,,83.72216999999999,15.686437,14
6303,3,M,4.0,1.0,2.0,S,36-45,,17.268951,-41.208797,5
6304,3,M,4.0,1.0,2.0,S,>=56,,14.264275,25.931797,19
6305,3,M,4.0,1.0,3.0,M,16-25,,-2.5621424,17.454859,6
6306,3,M,4.0,1.0,3.0,M,26-35,,81.4748,-9.484445,7
6307,3,M,4.0,1.0,3.0,M,36-45,,17.669197,86.22413,1
6308,3,M,4.0,1.0,3.0,M,46-55,,78.54471,-7.8862133000000005,7
6309,3,M,4.0,1.0,3.0,M,>=56,,19.38719,54.115807,2
6310,3,M,4.0,1.0,3.0,S,16-25,,-13.950185999999999,-19.253527,3
6311,3,M,4.0,1.0,3.0,S,26-35,,10.227688,4.677158400000001,16
6312,3,M,4.0,1.0,3.0,S,36-45,,-2.664891,55.78552,6
6313,3,M,4.0,1.0,3.0,S,46-55,,-6.186244,-90.18822,9
6314,3,M,4.0,1.0,4.0,M,46-55,,15.733234,-4.7748647,2
6315,3,M,4.0,2.0,-1.0,M,36-45,,-80.8964,31.37135,12
6316,3,M,4.0,2.0,-1.0,U,26-35,,5.8724256,88.371735,1
6317,3,M,4.0,2.0,1.0,M,26-35,,36.563152,-24.141672,5
6318,3,M,4.0,2.0,1.0,M,36-45,,4.812015,-80.74486999999999,9
6319,3,M,4.0,2.0,1.0,S,26-35,,-69.55516,-4.964365,17
6320,3,M,4.0,2.0,2.0,M,16-25,,-17.000843,-7.139342299999999,3
6321,3,M,4.0,2.0,2.0,M,26-35,,80.62328000000001,11.283904,14
6322,3,M,4.0,2.0,2.0,M,36-45,,-25.759817,-39.718594,15
6323,3,M,4.0,2.0,2.0,M,46-55,,-46.795120000000004,61.729076,13
6324,3,M,4.0,2.0,2.0,M,>=56,,-2.121699,55.690243,6
6325,3,M,4.0,2.0,2.0,S,16-25,,37.582813,-0.31030923,14
6326,3,M,4.0,2.0,2.0,S,26-35,,83.85485,19.636553,14
6327,3,M,4.0,2.0,2.0,S,36-45,,5.9259305,-79.85229,9
6328,3,M,4.0,2.0,2.0,S,46-55,,25.977083,6.617624799999999,2
6329,3,M,4.0,2.0,2.0,S,>=56,,33.503746,-37.337505,5
6330,3,M,4.0,2.0,3.0,M,16-25,,47.60042,53.650867000000005,1
6331,3,M,4.0,2.0,3.0,M,26-35,,-32.382206,-6.317284,11
6332,3,M,4.0,2.0,3.0,M,36-45,,4.867773000000001,50.892959999999995,6
6333,3,M,4.0,2.0,3.0,M,46-55,,84.51057,-18.213276,7
6334,3,M,4.0,2.0,3.0,M,>=56,,-15.053262,-19.977306,3
6335,3,M,4.0,2.0,3.0,S,16-25,,-3.3047638,4.7199893,2
6336,3,M,4.0,2.0,3.0,S,26-35,,-35.26313,-37.391518,15
6337,3,M,4.0,2.0,3.0,S,36-45,,36.60541,-35.648563,5
6338,3,M,4.0,2.0,3.0,S,46-55,,44.60096,-67.44915,4
6339,3,M,4.0,2.0,3.0,S,>=56,,-43.868362,0.40469065,20
6340,3,M,4.0,2.0,4.0,S,16-25,,22.77645,2.4652363999999998,2
6341,3,M,4.0,2.0,4.0,S,26-35,,22.947353,-26.975668,5
6342,3,M,4.0,2.0,4.0,S,36-45,,56.20506999999999,-56.028490000000005,4
6343,3,M,4.0,3.0,-1.0,U,16-25,,2.7112439,16.002512,6
6344,3,M,4.0,3.0,1.0,M,26-35,,-0.49439442,71.571495,1
6345,3,M,4.0,3.0,1.0,M,36-45,,5.1556809999999995,67.09586,1
6346,3,M,4.0,3.0,1.0,M,>=56,,14.784994000000001,14.421814000000001,6
6347,3,M,4.0,3.0,2.0,M,16-25,,-6.845438499999999,75.46504,1
6348,3,M,4.0,3.0,2.0,M,26-35,,35.35433,-3.1602259,14
6349,3,M,4.0,3.0,2.0,M,36-45,,-33.88516,69.45708,13
6350,3,M,4.0,3.0,2.0,M,46-55,,-16.20543,-1.7177206000000003,3
6351,3,M,4.0,3.0,2.0,M,>=56,,-23.556063,-39.276309999999995,15
6352,3,M,4.0,3.0,2.0,S,16-25,,-38.031876000000004,11.844559,11
6353,3,M,4.0,3.0,2.0,S,26-35,,38.01583,0.41764754,14
6354,3,M,4.0,3.0,2.0,S,36-45,,39.541035,-70.960686,4
6355,3,M,4.0,3.0,2.0,S,46-55,,-91.680336,16.58024,12
6356,3,M,4.0,3.0,3.0,M,26-35,,-40.421288,-33.36036,15
6357,3,M,4.0,3.0,3.0,M,36-45,,24.563406,-39.69768,5
6358,3,M,4.0,3.0,3.0,M,46-55,,-39.201572,68.642365,13
6359,3,M,4.0,3.0,3.0,S,16-25,,-71.08873,-2.955735,17
6360,3,M,4.0,3.0,3.0,S,26-35,,37.310608,-51.201941999999995,18
6361,3,M,4.0,3.0,3.0,S,36-45,,0.6710298000000001,16.711395,6
6362,3,M,4.0,3.0,4.0,S,36-45,,-1.8104740000000001,17.275412,6
6363,3,M,4.0,4.0,-1.0,M,46-55,,35.199946999999995,-52.416187,18
6364,3,M,4.0,4.0,1.0,M,26-35,,4.5720234,-82.10797,9
6365,3,M,4.0,4.0,1.0,M,36-45,,-26.393521999999997,23.288432999999998,6
6366,3,M,4.0,4.0,1.0,S,16-25,,11.195655,14.976235,6
6367,3,M,4.0,4.0,2.0,M,16-25,,10.308828,15.348293,6
6368,3,M,4.0,4.0,2.0,M,26-35,,52.13711,20.897029999999997,14
6369,3,M,4.0,4.0,2.0,M,36-45,,25.476702,-12.422597,14
6370,3,M,4.0,4.0,2.0,M,46-55,,-14.048507,-19.224152,3
6371,3,M,4.0,4.0,2.0,M,>=56,,-21.941229999999997,-24.167501,3
6372,3,M,4.0,4.0,2.0,S,16-25,,28.0167,-56.42880600000001,18
6373,3,M,4.0,4.0,2.0,S,26-35,,-28.053432,54.71326,13
6374,3,M,4.0,4.0,2.0,S,36-45,,45.49237,43.116383,1
6375,3,M,4.0,4.0,2.0,S,46-55,,-17.949621,-6.141317,3
6376,3,M,4.0,4.0,2.0,S,>=56,,-15.651416000000001,-0.5924969,3
6377,3,M,4.0,4.0,3.0,M,26-35,,5.059594000000001,5.4634599999999995,16
6378,3,M,4.0,4.0,3.0,M,36-45,,-53.65585,16.080366,11
6379,3,M,4.0,4.0,3.0,M,46-55,,-58.080112,14.839198999999999,11
6380,3,M,4.0,4.0,3.0,S,16-25,,60.069313,0.53912413,7
6381,3,M,4.0,4.0,3.0,S,26-35,,-60.445625,13.777489000000001,11
6382,3,M,4.0,4.0,3.0,S,46-55,,-17.693260000000002,-8.633971,3
6383,3,M,4.0,5.0,2.0,M,26-35,,80.96966,-9.437743,7
6384,3,M,4.0,5.0,2.0,M,36-45,,32.048977,-74.23795,4
6385,3,M,4.0,5.0,2.0,S,26-35,,-33.003246000000004,31.928835,6
6386,3,U,-1.0,-1.0,-1.0,U,U,,-2.96236,-26.188332,8
6387,3,U,3.0,3.0,-1.0,U,>=56,,-11.028039999999999,-69.10468,9
6388,4,F,-1.0,-1.0,-1.0,U,16-25,,38.81709,-33.387423999999996,5
6389,4,F,-1.0,-1.0,-1.0,U,26-35,,-14.970637,-82.95891999999999,9
6390,4,F,-1.0,-1.0,2.0,M,36-45,,-3.4759254,-0.63728046,2
6391,4,F,-1.0,-1.0,3.0,M,36-45,,24.467032999999997,5.9494557,2
6392,4,F,-1.0,1.0,-1.0,M,26-35,,27.070934,-74.54796,4
6393,4,F,-1.0,1.0,-1.0,U,16-25,,52.747119999999995,-15.119304999999999,4
6394,4,F,-1.0,1.0,-1.0,U,26-35,,-27.959529999999997,64.473175,13
6395,4,F,-1.0,1.0,-1.0,U,36-45,,58.485580000000006,-51.696667,4
6396,4,F,-1.0,1.0,3.0,M,16-25,,-83.39896,26.578613,12
6397,4,F,-1.0,1.0,3.0,M,26-35,,-1.7184749,-9.7892475,2
6398,4,F,-1.0,1.0,4.0,M,26-35,,-3.125408,-4.218877,2
6399,4,F,-1.0,1.0,4.0,S,>=56,,59.690647,-50.43529,4
6400,4,F,-1.0,2.0,-1.0,M,36-45,,5.6732817,15.322931,6
6401,4,F,-1.0,2.0,-1.0,M,46-55,,3.477107,88.36315,1
6402,4,F,-1.0,2.0,-1.0,U,16-25,,5.403359,-11.115631,2
6403,4,F,-1.0,2.0,-1.0,U,26-35,,4.908453,-79.14062,9
6404,4,F,-1.0,2.0,2.0,S,26-35,,26.720402000000004,-24.935457,5
6405,4,F,-1.0,2.0,2.0,S,36-45,,-26.453758,23.444944,6
6406,4,F,-1.0,2.0,3.0,M,16-25,,30.405347999999996,76.06854,1
6407,4,F,-1.0,2.0,3.0,M,26-35,,9.661166,-9.149361,2
6408,4,F,-1.0,2.0,3.0,S,16-25,,13.626625,15.074860999999999,6
6409,4,F,-1.0,2.0,3.0,S,26-35,,-79.57206,37.519859999999994,12
6410,4,F,-1.0,3.0,-1.0,M,26-35,,-11.92525,49.29051,6
6411,4,F,-1.0,3.0,-1.0,M,36-45,,29.334387,16.088923,2
6412,4,F,-1.0,3.0,-1.0,U,16-25,,44.31092,61.093619999999994,1
6413,4,F,-1.0,3.0,-1.0,U,26-35,,59.447140000000005,-22.854391,4
6414,4,F,-1.0,3.0,-1.0,U,36-45,,-28.056686,38.51117,6
6415,4,F,-1.0,3.0,2.0,M,16-25,,3.0466504,40.053276000000004,6
6416,4,F,-1.0,3.0,2.0,S,>=56,,-93.5797,13.93765,12
6417,4,F,-1.0,3.0,3.0,M,46-55,,-93.084816,14.736410000000001,12
6418,4,F,-1.0,3.0,3.0,S,36-45,,15.506506,-68.106544,4
6419,4,F,-1.0,3.0,4.0,S,16-25,,-14.053795999999998,-20.21333,3
6420,4,F,-1.0,3.0,4.0,S,26-35,,32.05058,74.45508000000001,1
6421,4,F,-1.0,4.0,-1.0,M,36-45,,-0.53267395,71.06736,1
6422,4,F,-1.0,4.0,-1.0,M,46-55,,-11.10651,22.035492,6
6423,4,F,-1.0,4.0,-1.0,U,16-25,,1.8460348000000002,-11.334111,2
6424,4,F,-1.0,4.0,-1.0,U,26-35,,27.436394,13.049052,2
6425,4,F,-1.0,4.0,-1.0,U,>=56,,36.585327,-35.89502,5
6426,4,F,-1.0,4.0,3.0,M,16-25,,21.279688,-40.491093,5
6427,4,F,-1.0,4.0,3.0,M,36-45,,19.433771,-40.932705,5
6428,4,F,-1.0,4.0,3.0,S,16-25,,28.03071,44.038105,2
6429,4,F,-1.0,4.0,3.0,S,26-35,,-11.0058155,-89.020836,9
6430,4,F,-1.0,4.0,4.0,S,26-35,,28.234787,44.519417,2
6431,4,F,-1.0,5.0,-1.0,U,26-35,,6.2197260000000005,88.14305,1
6432,4,F,-1.0,5.0,4.0,S,16-25,,27.409954,10.878288000000001,2
6433,4,F,1.0,-1.0,-1.0,M,46-55,,27.927477000000003,11.716471,2
6434,4,F,1.0,-1.0,1.0,M,16-25,,32.779495000000004,-23.096434,5
6435,4,F,1.0,-1.0,1.0,M,26-35,,15.979975,14.269926000000002,6
6436,4,F,1.0,-1.0,2.0,M,16-25,,27.745024,-74.94100999999999,4
6437,4,F,1.0,-1.0,2.0,M,26-35,,21.27523,-72.91645,4
6438,4,F,1.0,-1.0,2.0,M,36-45,,-15.123466500000001,23.183785999999998,6
6439,4,F,1.0,-1.0,2.0,M,>=56,,16.627935,31.57034,19
6440,4,F,1.0,-1.0,2.0,S,16-25,,22.3839,-40.269226,5
6441,4,F,1.0,-1.0,2.0,S,36-45,,-12.665621,-71.36313,9
6442,4,F,1.0,-1.0,3.0,M,36-45,,-58.167559999999995,-0.34994808,11
6443,4,F,1.0,-1.0,4.0,M,26-35,,55.450644999999994,-17.67577,4
6444,4,F,1.0,1.0,-1.0,U,26-35,,30.864497999999998,21.905432,2
6445,4,F,1.0,1.0,1.0,M,36-45,,-85.06629000000001,-16.538689,0
6446,4,F,1.0,1.0,2.0,M,16-25,,8.2923,-52.678830000000005,5
6447,4,F,1.0,1.0,2.0,M,26-35,,9.382883999999999,4.3340793,16
6448,4,F,1.0,1.0,2.0,M,36-45,,48.81353,-10.589665,4
6449,4,F,1.0,1.0,2.0,M,46-55,,33.679646000000005,-53.037445,18
6450,4,F,1.0,1.0,2.0,M,>=56,,42.737334999999995,40.735237,1
6451,4,F,1.0,1.0,2.0,S,16-25,,32.624607,-74.22159,4
6452,4,F,1.0,1.0,2.0,S,26-35,,-15.015267999999999,-19.820028,3
6453,4,F,1.0,1.0,2.0,S,>=56,,62.937252,-31.03813,4
6454,4,F,1.0,1.0,3.0,M,26-35,,12.236616,-7.095839999999999,2
6455,4,F,1.0,1.0,3.0,M,36-45,,46.171898,-8.658572999999999,4
6456,4,F,1.0,1.0,3.0,S,16-25,,11.978292999999999,87.76416,1
6457,4,F,1.0,1.0,3.0,S,36-45,,-15.257353,-83.65681500000001,9
6458,4,F,1.0,2.0,-1.0,M,36-45,,20.241229999999998,82.97890500000001,1
6459,4,F,1.0,2.0,-1.0,U,26-35,,25.57997,7.293308000000001,2
6460,4,F,1.0,2.0,1.0,M,16-25,,-28.130470000000003,-26.601084000000004,3
6461,4,F,1.0,2.0,1.0,M,26-35,,-15.802316000000001,-1.062466,3
6462,4,F,1.0,2.0,2.0,M,16-25,,-80.71906,31.881325,12
6463,4,F,1.0,2.0,2.0,M,26-35,,-37.34169,-13.147766,11
6464,4,F,1.0,2.0,2.0,M,36-45,,5.2106276,5.451949,16
6465,4,F,1.0,2.0,2.0,M,46-55,,-67.95051,-6.131130000000001,17
6466,4,F,1.0,2.0,2.0,M,>=56,,10.235573,16.064882,6
6467,4,F,1.0,2.0,2.0,S,16-25,,58.584568000000004,-21.820185000000002,4
6468,4,F,1.0,2.0,2.0,S,26-35,,-7.048234,19.819927,6
6469,4,F,1.0,2.0,2.0,S,36-45,,30.854437,-74.321686,4
6470,4,F,1.0,2.0,3.0,M,16-25,,26.712582,-39.333304999999996,5
6471,4,F,1.0,2.0,3.0,M,26-35,,19.143625,-41.000847,5
6472,4,F,1.0,2.0,3.0,M,>=56,,61.919918,-43.282806,4
6473,4,F,1.0,2.0,3.0,S,16-25,,-7.080599,54.002464,6
6474,4,F,1.0,2.0,3.0,S,26-35,,-60.429104,13.785453,11
6475,4,F,1.0,3.0,-1.0,U,26-35,,47.306988,-8.432229,4
6476,4,F,1.0,3.0,1.0,M,16-25,,29.983908000000003,40.404522,2
6477,4,F,1.0,3.0,1.0,M,26-35,,-96.12568,8.413435,12
6478,4,F,1.0,3.0,1.0,M,>=56,,66.46303,-2.405652,7
6479,4,F,1.0,3.0,2.0,M,16-25,,0.9722158999999999,26.18681,6
6480,4,F,1.0,3.0,2.0,M,26-35,,-9.023197,-65.71351,9
6481,4,F,1.0,3.0,2.0,M,36-45,,19.245708,-1.103446,2
6482,4,F,1.0,3.0,2.0,M,46-55,,40.220127000000005,-29.935131,5
6483,4,F,1.0,3.0,2.0,M,>=56,,-87.12193,21.829693,12
6484,4,F,1.0,3.0,2.0,S,16-25,,-94.669876,11.944048,12
6485,4,F,1.0,3.0,2.0,S,26-35,,34.501194,72.69752,1
6486,4,F,1.0,3.0,2.0,S,36-45,,-90.14,18.443066,12
6487,4,F,1.0,3.0,3.0,M,26-35,,47.633068,53.58764,1
6488,4,F,1.0,3.0,3.0,M,36-45,,-2.8348458,-2.5703013,2
6489,4,F,1.0,3.0,3.0,S,36-45,,-79.8003,35.822163,12
6490,4,F,1.0,3.0,4.0,S,26-35,,26.640772,46.334334999999996,2
6491,4,F,1.0,4.0,-1.0,M,36-45,,25.33555,79.210396,1
6492,4,F,1.0,4.0,-1.0,U,36-45,,-15.472404500000001,45.58736,6
6493,4,F,1.0,4.0,1.0,M,16-25,,19.329823,-1.6234993,2
6494,4,F,1.0,4.0,1.0,M,26-35,,-3.2719650000000002,-2.2321684,2
6495,4,F,1.0,4.0,1.0,M,36-45,,31.833145000000002,22.470417,2
6496,4,F,1.0,4.0,1.0,M,46-55,,32.909034999999996,-37.74633,5
6497,4,F,1.0,4.0,1.0,M,>=56,,29.714788000000002,41.511790000000005,2
6498,4,F,1.0,4.0,1.0,S,26-35,,28.517452000000002,13.467235999999998,2
6499,4,F,1.0,4.0,2.0,M,16-25,,-68.33759,-6.04816,17
6500,4,F,1.0,4.0,2.0,M,26-35,,-56.961696999999994,37.52583,13
6501,4,F,1.0,4.0,2.0,M,36-45,,-32.59744,-7.023824,11
6502,4,F,1.0,4.0,2.0,M,46-55,,-12.175333,48.936535,6
6503,4,F,1.0,4.0,2.0,M,>=56,,-30.46886,25.3969,6
6504,4,F,1.0,4.0,2.0,S,16-25,,28.526564,-74.616714,4
6505,4,F,1.0,4.0,2.0,S,26-35,,31.681278000000002,-38.068798,5
6506,4,F,1.0,4.0,2.0,S,36-45,,-79.09833499999999,44.82897,12
6507,4,F,1.0,4.0,3.0,M,26-35,,84.4058,-18.404438,7
6508,4,F,1.0,4.0,3.0,M,36-45,,1.6801682,88.00168599999999,1
6509,4,F,1.0,4.0,3.0,S,16-25,,62.133644,-41.975037,4
6510,4,F,1.0,4.0,3.0,S,>=56,,-3.457336,-1.8110974999999998,2
6511,4,F,1.0,4.0,5.0,S,26-35,,45.605206,61.82264,1
6512,4,F,1.0,5.0,1.0,M,16-25,,-87.27695,-14.18656,0
6513,4,F,1.0,5.0,1.0,S,36-45,,-86.83406,-14.669073000000001,0
6514,4,F,1.0,5.0,2.0,M,26-35,,45.358463,61.440647,1
6515,4,F,1.0,5.0,2.0,M,36-45,,8.145983,65.525894,1
6516,4,F,1.0,5.0,2.0,M,>=56,,-3.5320312999999994,5.2032742999999995,2
6517,4,F,2.0,-1.0,-1.0,M,>=56,,7.5848556,15.639479000000001,6
6518,4,F,2.0,-1.0,-1.0,U,16-25,,20.076442999999998,33.560383,19
6519,4,F,2.0,-1.0,-1.0,U,26-35,,4.9245779999999995,44.186355999999996,6
6520,4,F,2.0,-1.0,-1.0,U,36-45,,-10.651715,21.9712,6
6521,4,F,2.0,-1.0,1.0,M,16-25,,32.236509999999996,-22.954416000000002,5
6522,4,F,2.0,-1.0,1.0,M,26-35,,3.7871587,-80.99724599999999,9
6523,4,F,2.0,-1.0,1.0,M,36-45,,-28.790816999999997,37.79143,6
6524,4,F,2.0,-1.0,1.0,M,>=56,,-79.32858,40.470634000000004,12
6525,4,F,2.0,-1.0,1.0,S,36-45,,-95.06255,11.172137,12
6526,4,F,2.0,-1.0,2.0,M,16-25,,35.579033,71.86497,1
6527,4,F,2.0,-1.0,2.0,M,26-35,,16.883339000000003,-18.739732999999998,14
6528,4,F,2.0,-1.0,2.0,M,36-45,,-58.604626,2.6753270000000002,11
6529,4,F,2.0,-1.0,2.0,M,46-55,,-29.375727,24.558369,6
6530,4,F,2.0,-1.0,2.0,M,>=56,,44.651070000000004,60.910267000000005,1
6531,4,F,2.0,-1.0,2.0,S,16-25,,-1.738115,17.741264,6
6532,4,F,2.0,-1.0,2.0,S,26-35,,70.99979,-3.667935,7
6533,4,F,2.0,-1.0,2.0,S,36-45,,17.870829999999998,84.31090999999999,1
6534,4,F,2.0,-1.0,2.0,S,46-55,,-89.55711,-11.659299,0
6535,4,F,2.0,-1.0,2.0,S,>=56,,52.033623,-60.982209999999995,4
6536,4,F,2.0,-1.0,3.0,M,16-25,,0.43972802,32.03976,6
6537,4,F,2.0,-1.0,3.0,M,26-35,,-40.180912,13.721751999999999,11
6538,4,F,2.0,-1.0,3.0,M,36-45,,26.186552,-39.427437,5
6539,4,F,2.0,-1.0,3.0,S,26-35,,71.77452,-4.266687999999999,7
6540,4,F,2.0,-1.0,3.0,S,36-45,,-2.6631234,-3.5282204,2
6541,4,F,2.0,-1.0,3.0,S,>=56,,-17.127512,22.867504,6
6542,4,F,2.0,-1.0,4.0,M,36-45,,62.55069,-29.560434000000004,4
6543,4,F,2.0,-1.0,4.0,S,26-35,,-74.47554000000001,-27.255836,0
6544,4,F,2.0,-1.0,4.0,S,36-45,,6.635224000000001,15.282173,6
6545,4,F,2.0,1.0,-1.0,M,26-35,,-26.937328000000004,23.078512,6
6546,4,F,2.0,1.0,-1.0,M,>=56,,1.0096225,28.143342999999998,6
6547,4,F,2.0,1.0,-1.0,U,26-35,,-17.754862,9.946731,10
6548,4,F,2.0,1.0,1.0,M,16-25,,48.891247,-10.63834,4
6549,4,F,2.0,1.0,1.0,M,26-35,,-2.4241620999999998,-89.62269599999999,9
6550,4,F,2.0,1.0,1.0,M,36-45,,-17.203714,-21.809101000000002,3
6551,4,F,2.0,1.0,1.0,M,>=56,,1.4979506999999999,37.66163,6
6552,4,F,2.0,1.0,1.0,S,16-25,,48.99954,-11.202838999999999,4
6553,4,F,2.0,1.0,1.0,S,26-35,,-56.69303000000001,38.780037,13
6554,4,F,2.0,1.0,2.0,M,16-25,,-6.142072,81.21656,1
6555,4,F,2.0,1.0,2.0,M,26-35,,65.903534,29.685425,14
6556,4,F,2.0,1.0,2.0,M,36-45,,33.182976000000004,-5.661179,14
6557,4,F,2.0,1.0,2.0,M,46-55,,-13.196676,-72.30325,9
6558,4,F,2.0,1.0,2.0,M,>=56,,-59.420097,14.231744,11
6559,4,F,2.0,1.0,2.0,S,16-25,,-50.087437,56.471603,13
6560,4,F,2.0,1.0,2.0,S,26-35,,-32.003784,-4.2039089999999995,11
6561,4,F,2.0,1.0,2.0,S,36-45,,48.232715999999996,48.748672,1
6562,4,F,2.0,1.0,3.0,M,16-25,,12.900134,-7.6811395000000005,2
6563,4,F,2.0,1.0,3.0,M,26-35,,-1.9689028000000002,-4.434603,2
6564,4,F,2.0,1.0,3.0,M,36-45,,-1.2029379999999998,-8.765106,2
6565,4,F,2.0,1.0,3.0,S,16-25,,9.604433,-47.911840000000005,5
6566,4,F,2.0,1.0,3.0,S,26-35,,-2.884891,2.2311866,2
6567,4,F,2.0,1.0,3.0,S,36-45,,9.879899,87.59505,1
6568,4,F,2.0,2.0,-1.0,M,26-35,,-2.4038386000000003,53.998516,6
6569,4,F,2.0,2.0,-1.0,M,>=56,,9.566667,15.460830999999999,6
