,user_level,gender,education,city_level,purchase_power,marital_status,age,None,x,y,cluster
6135,3,M,3,2,2,S,26-35,,-3.7811115,91.70452,4
6136,3,M,3,2,2,S,36-45,,48.477818,60.167904,4
6137,3,M,3,2,2,S,46-55,,-62.511,40.686543,7
6138,3,M,3,2,2,S,<=15,,-40.617527,34.61162,3
6139,3,M,3,2,2,S,>=56,,-47.261196,59.552456,7
6140,3,M,3,2,3,M,16-25,,76.88831,-22.836454,6
6141,3,M,3,2,3,M,26-35,,55.21337,56.670277,4
6142,3,M,3,2,3,M,36-45,,69.614075,48.275898,4
6143,3,M,3,2,3,M,46-55,,76.82788,-21.881622,6
6144,3,M,3,2,3,M,>=56,,54.838566,-57.88613,6
6145,3,M,3,2,3,S,16-25,,19.413395,80.32441,4
6146,3,M,3,2,3,S,26-35,,29.193628,73.21421,4
6147,3,M,3,2,3,S,36-45,,-60.86387,6.380627,7
6148,3,M,3,2,3,S,46-55,,-25.218935,-64.289764,5
6149,3,M,3,2,3,S,>=56,,21.753109,-23.362516,5
6150,3,M,3,2,4,M,16-25,,-1.9436455,-18.325146,2
6151,3,M,3,2,4,M,26-35,,-58.35033,-46.73193,2
6152,3,M,3,2,4,M,36-45,,-30.766657,44.604744,3
6153,3,M,3,2,4,M,46-55,,-18.855806,34.016994,3
6154,3,M,3,2,4,S,16-25,,38.485867,-41.07546,5
6155,3,M,3,2,4,S,26-35,,-53.420578,-53.450275,2
6156,3,M,3,2,4,S,36-45,,-2.0517237,-6.4944663,1
6157,3,M,3,2,4,S,46-55,,5.0262604,0.6437807,1
6158,3,M,3,2,4,S,>=56,,-7.4746737,-21.006731,2
6159,3,M,3,3,-1,M,16-25,,-1.2187568,-28.943426,2
6160,3,M,3,3,-1,M,26-35,,44.00513,17.590866,0
6161,3,M,3,3,-1,M,36-45,,18.449406,-29.556952,5
6162,3,M,3,3,-1,M,46-55,,17.728119,48.891727,0
6163,3,M,3,3,-1,M,>=56,,10.86052,54.858,0
6164,3,M,3,3,-1,S,36-45,,-10.528454,50.40817,0
6165,3,M,3,3,-1,U,16-25,,44.309734,-15.76603,5
6166,3,M,3,3,-1,U,26-35,,45.5109,-18.647425,5
6167,3,M,3,3,1,M,16-25,,-62.595524,-21.639574,2
6168,3,M,3,3,1,M,26-35,,-27.738878,73.815445,7
6169,3,M,3,3,1,M,36-45,,-65.75535,-43.93278,2
6170,3,M,3,3,1,M,46-55,,-30.042013,-64.84879,5
6171,3,M,3,3,1,M,>=56,,-9.03436,14.866161,1
6172,3,M,3,3,1,S,16-25,,63.202877,-6.141565,6
6173,3,M,3,3,1,S,26-35,,-52.548576,54.662064,7
6174,3,M,3,3,1,S,36-45,,-49.442223,-19.47511,2
6175,3,M,3,3,1,S,>=56,,0.8756288,-24.938828,2
6176,3,M,3,3,2,M,16-25,,-46.544605,62.483856,7
6177,3,M,3,3,2,M,26-35,,13.80073,84.04586,4
6178,3,M,3,3,2,M,36-45,,38.96548,65.620514,4
6179,3,M,3,3,2,M,46-55,,-41.977253,63.419247,7
6180,3,M,3,3,2,M,>=56,,22.609558,-84.96636,6
6181,3,M,3,3,2,S,16-25,,21.430763,79.122894,4
6182,3,M,3,3,2,S,26-35,,5.54033,88.489716,4
6183,3,M,3,3,2,S,36-45,,64.74734,27.93025,4
6184,3,M,3,3,2,S,46-55,,76.81028,-20.745304,6
6185,3,M,3,3,2,S,>=56,,20.80204,-24.42274,5
6186,3,M,3,3,3,M,16-25,,44.962856,-21.985258,5
6187,3,M,3,3,3,M,26-35,,-60.282906,6.1976023,7
6188,3,M,3,3,3,M,36-45,,-67.25156,2.7084348,7
6189,3,M,3,3,3,M,46-55,,19.792927,-87.04044,6
6190,3,M,3,3,3,M,>=56,,28.115374,-43.58538,5
6191,3,M,3,3,3,S,16-25,,-72.41206,1.4200102,7
6192,3,M,3,3,3,S,26-35,,74.89599,42.59407,4
6193,3,M,3,3,3,S,36-45,,65.5315,-44.796925,6
6194,3,M,3,3,3,S,46-55,,28.539417,-8.4782095,5
6195,3,M,3,3,3,S,>=56,,25.722149,-45.172306,5
6196,3,M,3,3,4,M,26-35,,-53.235428,-20.95524,2
6197,3,M,3,3,4,M,36-45,,-58.452168,-33.921677,2
6198,3,M,3,3,4,M,46-55,,20.602863,35.952312,0
6199,3,M,3,3,4,S,16-25,,-46.29842,-18.46206,2
6200,3,M,3,3,4,S,26-35,,27.855955,-44.158485,5
6201,3,M,3,3,4,S,36-45,,-4.402144,-31.699945,2
6202,3,M,3,4,-1,M,16-25,,-33.47424,42.01201,3
6203,3,M,3,4,-1,M,26-35,,5.6306715,55.131504,0
6204,3,M,3,4,-1,M,36-45,,-38.516243,-58.45705,5
6205,3,M,3,4,-1,S,26-35,,12.783158,-8.633439,1
6206,3,M,3,4,-1,U,16-25,,20.831718,-51.01534,5
6207,3,M,3,4,-1,U,26-35,,59.41587,-53.09975,6
6208,3,M,3,4,-1,U,36-45,,-37.174755,26.801868,3
6209,3,M,3,4,-1,U,46-55,,-31.202633,7.9362946,1
6210,3,M,3,4,1,M,16-25,,31.143042,-49.055332,5
6211,3,M,3,4,1,M,26-35,,31.33662,-48.80086,5
6212,3,M,3,4,1,M,36-45,,-49.788723,-60.053333,2
6213,3,M,3,4,1,M,46-55,,-63.52688,-45.06917,2
6214,3,M,3,4,1,M,>=56,,-33.841232,43.68821,3
6215,3,M,3,4,1,S,16-25,,74.63974,-31.142265,6
6216,3,M,3,4,1,S,26-35,,-49.51537,55.7097,7
6217,3,M,3,4,1,S,36-45,,5.222564,-0.9081406,1
6218,3,M,3,4,1,S,46-55,,-35.98274,29.142838,3
6219,3,M,3,4,1,S,>=56,,-24.698076,8.801041,1
6220,3,M,3,4,2,M,16-25,,-76.99495,21.217272,7
6221,3,M,3,4,2,M,26-35,,23.713564,78.19565,4
6222,3,M,3,4,2,M,36-45,,41.036545,64.38121,4
6223,3,M,3,4,2,M,46-55,,-68.40524,3.3347266,7
6224,3,M,3,4,2,M,>=56,,66.86116,-43.47681,6
6225,3,M,3,4,2,S,16-25,,23.494577,77.72148,4
6226,3,M,3,4,2,S,26-35,,19.615576,80.173645,4
6227,3,M,3,4,2,S,36-45,,-59.352585,7.5502234,7
6228,3,M,3,4,2,S,46-55,,48.62156,-64.08704,6
6229,3,M,3,4,2,S,>=56,,20.5618,-53.46923,5
6230,3,M,3,4,2,U,26-35,,-24.991314,0.67811424,1
6231,3,M,3,4,3,M,16-25,,-56.16978,-18.83968,2
6232,3,M,3,4,3,M,26-35,,72.36892,29.429941,4
6233,3,M,3,4,3,M,36-45,,-73.88869,25.376408,7
6234,3,M,3,4,3,M,46-55,,-38.256824,66.960365,7
6235,3,M,3,4,3,M,>=56,,6.343188,7.003102,1
6236,3,M,3,4,3,S,16-25,,-80.81159,18.277584,7
6237,3,M,3,4,3,S,26-35,,-57.843693,6.9635034,7
6238,3,M,3,4,3,S,36-45,,54.187397,-59.219154,6
6239,3,M,3,4,3,S,46-55,,-12.51009,-16.36356,2
6240,3,M,3,4,3,S,>=56,,33.46023,-44.12786,5
6241,3,M,3,4,4,M,26-35,,63.99162,8.496993,0
6242,3,M,3,4,4,M,36-45,,68.420425,9.124106,0
6243,3,M,3,4,4,M,>=56,,61.466877,11.364218,0
6244,3,M,3,4,4,S,16-25,,0.065254405,-18.974031,2
6245,3,M,3,4,4,S,26-35,,57.01633,-55.717484,6
6246,3,M,3,4,4,S,36-45,,-62.51729,-26.73511,2
6247,3,M,3,4,4,S,>=56,,-25.895285,53.230534,0
6248,3,M,3,5,-1,M,26-35,,48.09044,21.599976,0
6249,3,M,3,5,-1,M,46-55,,-2.1638925,47.950413,0
6250,3,M,3,5,-1,U,16-25,,-51.58774,-27.193048,2
6251,3,M,3,5,-1,U,26-35,,-38.89815,-53.82114,5
6252,3,M,3,5,1,M,26-35,,-12.112096,50.530212,0
6253,3,M,3,5,1,M,36-45,,-2.0632873,-28.06411,2
6254,3,M,3,5,1,S,16-25,,-22.123158,22.019588,1
6255,3,M,3,5,1,S,26-35,,19.868837,47.084396,0
6256,3,M,3,5,2,M,16-25,,-19.771229,30.116375,3
6257,3,M,3,5,2,M,26-35,,-73.850555,28.621767,7
6258,3,M,3,5,2,M,36-45,,74.57201,-13.475392,6
6259,3,M,3,5,2,M,46-55,,47.125027,-21.28548,5
6260,3,M,3,5,2,M,>=56,,-41.241333,30.393175,3
6261,3,M,3,5,2,S,16-25,,-81.77783,7.037924,7
6262,3,M,3,5,2,S,26-35,,-62.019943,6.703084,7
6263,3,M,3,5,2,S,36-45,,-12.69492,17.59015,1
6264,3,M,3,5,2,S,46-55,,-34.173447,34.496605,3
6265,3,M,3,5,2,S,>=56,,32.220642,34.361626,0
6266,3,M,3,5,3,M,26-35,,-62.73316,-24.477026,2
6267,3,M,3,5,3,M,36-45,,-64.85656,-40.585793,2
6268,3,M,3,5,3,M,>=56,,8.926534,55.212116,0
6269,3,M,3,5,3,S,16-25,,31.416485,-4.107054,5
6270,3,M,3,5,3,S,26-35,,18.310019,-53.639668,5
6271,3,M,3,5,3,S,36-45,,-38.51192,26.89598,3
6272,3,M,3,5,3,S,46-55,,-10.777304,57.862682,0
6273,3,M,3,5,4,M,26-35,,-33.95627,31.463457,3
6274,3,M,3,5,4,M,>=56,,-40.64398,34.603073,3
6275,3,M,3,5,4,S,26-35,,35.71847,28.848667,0
6276,3,M,4,-1,-1,U,26-35,,-32.448326,31.89204,3
6277,3,M,4,-1,1,M,26-35,,-12.402434,-30.363956,2
6278,3,M,4,-1,1,M,36-45,,-59.512856,-41.017593,2
6279,3,M,4,-1,1,M,>=56,,29.154118,36.820164,0
6280,3,M,4,-1,2,M,16-25,,7.301472,-55.749344,5
6281,3,M,4,-1,2,M,26-35,,2.0329773,-76.969185,6
6282,3,M,4,-1,2,M,36-45,,-4.814951,1.5973957,1
6283,3,M,4,-1,2,M,46-55,,-25.43815,39.08683,3
6284,3,M,4,-1,2,S,16-25,,12.27857,-57.671745,5
6285,3,M,4,-1,2,S,26-35,,43.49966,-69.51022,6
6286,3,M,4,-1,2,S,36-45,,33.081562,-42.25546,5
6287,3,M,4,-1,2,S,46-55,,50.63382,19.416039,0
6288,3,M,4,-1,3,M,26-35,,49.664845,-63.89711,6
6289,3,M,4,-1,3,M,36-45,,-23.203686,-24.861092,2
6290,3,M,4,-1,3,S,26-35,,7.1554847,-54.9367,5
6291,3,M,4,-1,3,S,36-45,,20.547392,29.081577,0
6292,3,M,4,-1,4,S,26-35,,-11.635384,51.074715,0
6293,3,M,4,1,-1,U,26-35,,-41.174385,35.019753,3
6294,3,M,4,1,1,M,36-45,,19.484776,33.128708,0
6295,3,M,4,1,1,S,26-35,,-22.971262,17.142233,1
6296,3,M,4,1,2,M,16-25,,-44.704002,-23.259119,2
6297,3,M,4,1,2,M,26-35,,-77.85006,20.919508,7
6298,3,M,4,1,2,M,36-45,,-51.370968,57.514637,7
6299,3,M,4,1,2,M,46-55,,-55.504955,-52.437553,2
6300,3,M,4,1,2,M,>=56,,-19.78349,33.387383,3
6301,3,M,4,1,2,S,16-25,,43.70554,-69.62019,6
6302,3,M,4,1,2,S,26-35,,74.586,41.146885,4
6303,3,M,4,1,2,S,36-45,,-31.863869,-62.828312,5
6304,3,M,4,1,2,S,>=56,,-57.21242,-17.39253,2
6305,3,M,4,1,3,M,16-25,,-7.157199,40.98096,0
6306,3,M,4,1,3,M,26-35,,21.021725,-22.866714,5
6307,3,M,4,1,3,M,36-45,,35.246056,-0.47535682,5
6308,3,M,4,1,3,M,46-55,,7.9087825,-12.891088,1
6309,3,M,4,1,3,M,>=56,,-39.285088,-55.193657,5
6310,3,M,4,1,3,S,16-25,,-23.23997,28.796526,3
6311,3,M,4,1,3,S,26-35,,42.092957,-20.38013,5
6312,3,M,4,1,3,S,36-45,,66.776794,8.258665,0
6313,3,M,4,1,3,S,46-55,,-12.456249,-21.812052,2
6314,3,M,4,1,4,M,46-55,,-19.970932,29.91351,3
6315,3,M,4,2,-1,M,36-45,,-2.2505429,19.25318,1
6316,3,M,4,2,-1,U,26-35,,-17.21855,-59.03845,5
6317,3,M,4,2,1,M,26-35,,7.863945,-12.7109165,1
6318,3,M,4,2,1,M,36-45,,74.586685,7.262323,0
6319,3,M,4,2,1,S,26-35,,43.459785,-21.77501,5
6320,3,M,4,2,2,M,16-25,,21.788273,-85.85814,6
6321,3,M,4,2,2,M,26-35,,65.89462,27.87312,4
6322,3,M,4,2,2,M,36-45,,-56.17332,51.05797,7
6323,3,M,4,2,2,M,46-55,,70.17272,-10.637404,6
6324,3,M,4,2,2,M,>=56,,-43.43813,-56.698105,5
6325,3,M,4,2,2,S,16-25,,-72.35089,29.607567,7
6326,3,M,4,2,2,S,26-35,,65.17743,28.183434,4
6327,3,M,4,2,2,S,36-45,,2.4383454,-89.3802,6
6328,3,M,4,2,2,S,46-55,,-7.1373963,8.390445,1
6329,3,M,4,2,2,S,>=56,,-23.035196,-23.962685,2
6330,3,M,4,2,3,M,16-25,,67.12355,7.5242586,0
6331,3,M,4,2,3,M,26-35,,45.72083,-67.68844,6
6332,3,M,4,2,3,M,36-45,,-55.071434,-56.017395,2
6333,3,M,4,2,3,M,46-55,,-51.681076,-48.46369,2
6334,3,M,4,2,3,M,>=56,,8.960932,-91.71103,6
6335,3,M,4,2,3,S,16-25,,14.431575,-53.688984,5
6336,3,M,4,2,3,S,26-35,,-29.245558,73.55047,7
6337,3,M,4,2,3,S,36-45,,-21.932741,31.161581,3
6338,3,M,4,2,3,S,46-55,,27.726357,40.338642,0
6339,3,M,4,2,3,S,>=56,,-59.09696,-25.447117,2
6340,3,M,4,2,4,S,16-25,,-18.68589,5.9408836,1
6341,3,M,4,2,4,S,26-35,,-38.962555,-14.010491,2
6342,3,M,4,2,4,S,36-45,,-39.563686,26.773159,3
6343,3,M,4,3,-1,U,16-25,,-20.82669,55.80282,0
6344,3,M,4,3,1,M,26-35,,-12.906747,-22.334965,2
6345,3,M,4,3,1,M,36-45,,-39.0538,31.012175,3
6346,3,M,4,3,1,M,>=56,,-5.7121353,57.44852,0
6347,3,M,4,3,2,M,16-25,,-62.82061,-46.30638,2
6348,3,M,4,3,2,M,26-35,,-81.4982,13.848047,7
6349,3,M,4,3,2,M,36-45,,67.71057,-9.458791,6
6350,3,M,4,3,2,M,46-55,,-20.284992,-56.627426,5
6351,3,M,4,3,2,M,>=56,,-28.164473,73.37132,7
6352,3,M,4,3,2,S,16-25,,24.85983,-83.94654,6
6353,3,M,4,3,2,S,26-35,,-60.70362,44.18275,7
6354,3,M,4,3,2,S,36-45,,-8.583996,-13.254876,2
6355,3,M,4,3,2,S,46-55,,3.0460653,56.22122,0
6356,3,M,4,3,3,M,26-35,,-8.020618,-12.614735,2
6357,3,M,4,3,3,M,36-45,,-34.891422,-22.497372,2
6358,3,M,4,3,3,M,46-55,,64.3212,-6.761296,6
6359,3,M,4,3,3,S,16-25,,26.179407,-8.860003,5
6360,3,M,4,3,3,S,26-35,,-1.0493084,-57.642937,5
6361,3,M,4,3,3,S,36-45,,-27.04074,-29.431116,2
6362,3,M,4,3,4,S,36-45,,7.9251156,21.399204,1
6363,3,M,4,4,-1,M,46-55,,0.721018,-1.6465423,1
6364,3,M,4,4,1,M,26-35,,-40.169693,27.140898,3
6365,3,M,4,4,1,M,36-45,,1.2058486,-1.1320766,1
6366,3,M,4,4,1,S,16-25,,15.429915,51.811092,0
6367,3,M,4,4,2,M,16-25,,-16.701061,8.896747,1
6368,3,M,4,4,2,M,26-35,,-72.0154,2.5931869,7
6369,3,M,4,4,2,M,36-45,,-76.06983,3.421816,7
6370,3,M,4,4,2,M,46-55,,42.078857,-21.267818,5
6371,3,M,4,4,2,M,>=56,,-57.72486,-16.35133,2
6372,3,M,4,4,2,S,16-25,,19.945204,-25.672863,5
6373,3,M,4,4,2,S,26-35,,-56.524776,49.014217,7
6374,3,M,4,4,2,S,36-45,,40.537544,18.480844,0
6375,3,M,4,4,2,S,46-55,,41.50618,22.3025,0
6376,3,M,4,4,2,S,>=56,,-36.88304,-57.687065,5
6377,3,M,4,4,3,M,26-35,,18.835638,-28.45812,5
6378,3,M,4,4,3,M,36-45,,13.709347,-90.049774,6
6379,3,M,4,4,3,M,46-55,,-49.928154,-52.044647,2
6380,3,M,4,4,3,S,16-25,,2.524904,-89.37175,6
6381,3,M,4,4,3,S,26-35,,24.520473,-14.385714,5
6382,3,M,4,4,3,S,46-55,,-30.660002,25.440971,3
6383,3,M,4,5,2,M,26-35,,-33.821915,-60.216766,5
6384,3,M,4,5,2,M,36-45,,-11.928531,-29.289461,2
6385,3,M,4,5,2,S,26-35,,5.281603,6.425582,1
6386,3,U,-1,-1,-1,U,U,,-9.302304,93.72046,4
6387,3,U,3,3,-1,U,>=56,,47.945568,21.481417,0
6388,4,F,-1,-1,-1,U,16-25,,4.0903087,21.731524,1
6389,4,F,-1,-1,-1,U,26-35,,-16.241522,-23.11871,2
6390,4,F,-1,-1,2,M,36-45,,-32.789085,-22.889273,2
6391,4,F,-1,-1,3,M,36-45,,-41.005978,26.33654,3
6392,4,F,-1,1,-1,M,26-35,,-55.298744,-44.09592,2
6393,4,F,-1,1,-1,U,16-25,,-21.957743,-56.084805,5
6394,4,F,-1,1,-1,U,26-35,,44.25949,-25.40785,5
6395,4,F,-1,1,-1,U,36-45,,-19.10165,53.069424,0
6396,4,F,-1,1,3,M,16-25,,-41.552773,21.745352,3
6397,4,F,-1,1,3,M,26-35,,37.2941,24.720203,0
6398,4,F,-1,1,4,M,26-35,,-18.641455,8.036725,1
6399,4,F,-1,1,4,S,>=56,,-32.831894,43.951183,3
6400,4,F,-1,2,-1,M,36-45,,-30.059658,-24.177067,2
6401,4,F,-1,2,-1,M,46-55,,41.877655,17.423937,0
6402,4,F,-1,2,-1,U,16-25,,-18.946695,-57.26944,5
6403,4,F,-1,2,-1,U,26-35,,21.718122,29.573162,0
6404,4,F,-1,2,2,S,26-35,,-24.086887,12.009842,1
6405,4,F,-1,2,2,S,36-45,,44.37373,16.60259,0
6406,4,F,-1,2,3,M,16-25,,-18.07618,14.222491,1
6407,4,F,-1,2,3,M,26-35,,4.033677,57.565624,0
6408,4,F,-1,2,3,S,16-25,,2.3565145,-19.359423,2
6409,4,F,-1,2,3,S,26-35,,10.227365,46.983414,0
6410,4,F,-1,3,-1,M,26-35,,-26.44399,-28.988455,2
6411,4,F,-1,3,-1,M,36-45,,-49.998756,-18.411636,2
6412,4,F,-1,3,-1,U,16-25,,-0.13836917,-22.418217,2
6413,4,F,-1,3,-1,U,26-35,,-36.700344,-27.967049,2
6414,4,F,-1,3,-1,U,36-45,,-18.733597,43.695988,3
6415,4,F,-1,3,2,M,16-25,,-21.717548,54.99233,0
6416,4,F,-1,3,2,S,>=56,,-9.477803,55.80509,0
6417,4,F,-1,3,3,M,46-55,,5.9352016,-3.574493,1
6418,4,F,-1,3,3,S,36-45,,-26.446362,40.20041,3
6419,4,F,-1,3,4,S,16-25,,6.736608,45.57723,0
6420,4,F,-1,3,4,S,26-35,,-58.74516,-34.017467,2
6421,4,F,-1,4,-1,M,36-45,,-36.595406,39.564957,3
6422,4,F,-1,4,-1,M,46-55,,-42.06562,21.838684,3
6423,4,F,-1,4,-1,U,16-25,,-36.01287,-60.4994,5
6424,4,F,-1,4,-1,U,26-35,,20.89678,30.798353,0
6425,4,F,-1,4,-1,U,>=56,,39.784157,26.065577,0
6426,4,F,-1,4,3,M,16-25,,56.71518,12.28225,0
6427,4,F,-1,4,3,M,36-45,,16.074892,50.412376,0
6428,4,F,-1,4,3,S,16-25,,-7.9911566,-26.517368,2
6429,4,F,-1,4,3,S,26-35,,-9.271092,45.63948,0
6430,4,F,-1,4,4,S,26-35,,-32.7645,28.09876,3
6431,4,F,-1,5,-1,U,26-35,,-38.382454,31.200056,3
6432,4,F,-1,5,4,S,16-25,,15.674954,2.8130624,1
6433,4,F,1,-1,-1,M,46-55,,-47.74645,-24.816153,2
6434,4,F,1,-1,1,M,16-25,,-56.024864,-28.643003,2
6435,4,F,1,-1,1,M,26-35,,0.44826776,-13.059455,1
6436,4,F,1,-1,2,M,16-25,,-12.353981,-18.058676,2
6437,4,F,1,-1,2,M,26-35,,-52.22678,-50.813694,2
6438,4,F,1,-1,2,M,36-45,,-65.38052,-31.702555,2
6439,4,F,1,-1,2,M,>=56,,47.071125,13.244675,0
6440,4,F,1,-1,2,S,16-25,,-27.608328,-26.656904,2
6441,4,F,1,-1,2,S,36-45,,4.558362,54.796917,0
6442,4,F,1,-1,3,M,36-45,,-64.36689,-40.749565,2
6443,4,F,1,-1,4,M,26-35,,-16.928175,9.265818,1
6444,4,F,1,1,-1,U,26-35,,3.0845194,-23.664516,2
6445,4,F,1,1,1,M,36-45,,-25.959993,-31.094406,2
6446,4,F,1,1,2,M,16-25,,-2.1054165,58.322533,0
6447,4,F,1,1,2,M,26-35,,-61.812443,-48.136887,2
6448,4,F,1,1,2,M,36-45,,2.0562456,44.76216,0
6449,4,F,1,1,2,M,46-55,,12.821731,-7.6533923,1
6450,4,F,1,1,2,M,>=56,,7.9317403,-13.57449,1
6451,4,F,1,1,2,S,16-25,,24.122189,33.904137,0
6452,4,F,1,1,2,S,26-35,,-45.375366,-22.304113,2
6453,4,F,1,1,2,S,>=56,,-19.850697,50.936985,0
6454,4,F,1,1,3,M,26-35,,-35.03204,-16.99108,2
6455,4,F,1,1,3,M,36-45,,30.193428,35.822063,0
6456,4,F,1,1,3,S,16-25,,10.15201,12.517133,1
6457,4,F,1,1,3,S,36-45,,-11.707939,51.782875,0
6458,4,F,1,2,-1,M,36-45,,80.33814,6.2372446,0
6459,4,F,1,2,-1,U,26-35,,0.5799649,44.623222,0
6460,4,F,1,2,1,M,16-25,,64.095474,12.182815,0
6461,4,F,1,2,1,M,26-35,,-6.891158,8.327852,1
6462,4,F,1,2,2,M,16-25,,-51.720707,-20.938898,2
6463,4,F,1,2,2,M,26-35,,34.55472,-2.8502107,5
6464,4,F,1,2,2,M,36-45,,0.017936986,-82.493416,6
6465,4,F,1,2,2,M,46-55,,21.391125,-25.657253,5
6466,4,F,1,2,2,M,>=56,,83.75074,5.9960246,0
6467,4,F,1,2,2,S,16-25,,-19.422222,33.658794,3
6468,4,F,1,2,2,S,26-35,,-58.72079,-22.306742,2
6469,4,F,1,2,2,S,36-45,,7.026771,20.75881,1
6470,4,F,1,2,3,M,16-25,,-49.89963,-19.134268,2
6471,4,F,1,2,3,M,26-35,,-26.223795,-30.973295,2
6472,4,F,1,2,3,M,>=56,,10.578626,47.21888,0
6473,4,F,1,2,3,S,16-25,,-31.600487,-16.612526,2
6474,4,F,1,2,3,S,26-35,,5.5441847,-55.09801,5
6475,4,F,1,3,-1,U,26-35,,5.287775,-22.497608,2
6476,4,F,1,3,1,M,16-25,,2.1823545,15.404194,1
6477,4,F,1,3,1,M,26-35,,-49.098312,-24.513416,2
6478,4,F,1,3,1,M,>=56,,-23.673893,40.104626,3
6479,4,F,1,3,2,M,16-25,,-24.734121,19.894367,1
6480,4,F,1,3,2,M,26-35,,-49.06168,-60.2022,2
6481,4,F,1,3,2,M,36-45,,-5.505607,-59.526905,5
6482,4,F,1,3,2,M,46-55,,-25.044355,10.3857565,1
6483,4,F,1,3,2,M,>=56,,-33.728466,26.589369,3
6484,4,F,1,3,2,S,16-25,,-3.8598745,49.31993,0
6485,4,F,1,3,2,S,26-35,,-48.09973,-11.815787,2
6486,4,F,1,3,2,S,36-45,,-57.599964,-21.511486,2
6487,4,F,1,3,3,M,26-35,,-58.286495,-34.845024,2
6488,4,F,1,3,3,M,36-45,,13.6912565,40.793884,0
6489,4,F,1,3,3,S,36-45,,12.111917,14.054167,1
6490,4,F,1,3,4,S,26-35,,20.901846,49.19442,0
6491,4,F,1,4,-1,M,36-45,,-30.430098,8.726487,1
6492,4,F,1,4,-1,U,36-45,,49.1416,18.604612,0
6493,4,F,1,4,1,M,16-25,,11.525621,52.24552,0
6494,4,F,1,4,1,M,26-35,,-17.838543,6.7846737,1
6495,4,F,1,4,1,M,36-45,,-39.906437,26.079153,3
6496,4,F,1,4,1,M,46-55,,-34.790855,-22.376072,2
6497,4,F,1,4,1,M,>=56,,70.313416,9.1346035,0
6498,4,F,1,4,1,S,26-35,,24.971815,37.171856,0
6499,4,F,1,4,2,M,16-25,,-59.92055,-52.118443,2
6500,4,F,1,4,2,M,26-35,,21.992569,-85.80304,6
6501,4,F,1,4,2,M,36-45,,17.953953,-29.040483,5
6502,4,F,1,4,2,M,46-55,,7.6300883,-13.675016,1
6503,4,F,1,4,2,M,>=56,,-9.424772,-20.227016,2
6504,4,F,1,4,2,S,16-25,,-32.51876,-13.0434475,2
6505,4,F,1,4,2,S,26-35,,-33.577377,-27.608522,2
6506,4,F,1,4,2,S,36-45,,-33.01865,26.83476,3
6507,4,F,1,4,3,M,26-35,,21.778297,-54.150414,5
6508,4,F,1,4,3,M,36-45,,-35.40244,-25.569069,2
6509,4,F,1,4,3,S,16-25,,-33.184937,-28.9284,2
6510,4,F,1,4,3,S,>=56,,-7.950983,58.857704,0
6511,4,F,1,4,5,S,26-35,,-38.1464,17.111847,3
6512,4,F,1,5,1,M,16-25,,-21.870834,55.82916,0
6513,4,F,1,5,1,S,36-45,,0.82075816,-18.914503,2
6514,4,F,1,5,2,M,26-35,,-57.49531,-33.968502,2
6515,4,F,1,5,2,M,36-45,,12.018025,14.008048,1
6516,4,F,1,5,2,M,>=56,,59.34735,10.2245655,0
6517,4,F,2,-1,-1,M,>=56,,-25.16429,52.09605,0
6518,4,F,2,-1,-1,U,16-25,,-41.555107,28.368137,3
6519,4,F,2,-1,-1,U,26-35,,-2.9876883,56.800358,0
6520,4,F,2,-1,-1,U,36-45,,36.691925,27.332539,0
6521,4,F,2,-1,1,M,16-25,,28.917408,34.884487,0
6522,4,F,2,-1,1,M,26-35,,-35.83649,-18.29402,2
6523,4,F,2,-1,1,M,36-45,,-17.527678,-64.511536,5
6524,4,F,2,-1,1,M,>=56,,14.274381,7.2693734,1
6525,4,F,2,-1,1,S,36-45,,51.780643,17.507864,0
6526,4,F,2,-1,2,M,16-25,,-34.757755,29.807957,3
6527,4,F,2,-1,2,M,26-35,,-33.862667,70.24608,7
6528,4,F,2,-1,2,M,36-45,,58.208694,-54.737045,6
6529,4,F,2,-1,2,M,46-55,,-35.306725,-58.18625,5
6530,4,F,2,-1,2,M,>=56,,-41.106823,-59.68125,5
6531,4,F,2,-1,2,S,16-25,,-31.776657,-23.382,2
6532,4,F,2,-1,2,S,26-35,,19.502983,-53.89997,5
6533,4,F,2,-1,2,S,36-45,,-10.760445,42.287415,0
6534,4,F,2,-1,2,S,46-55,,-29.624498,3.57762,1
6535,4,F,2,-1,2,S,>=56,,26.597927,33.27733,0
6536,4,F,2,-1,3,M,16-25,,15.388165,51.913124,0
6537,4,F,2,-1,3,M,26-35,,25.972034,-46.39161,5
6538,4,F,2,-1,3,M,36-45,,7.6888514,22.191269,1
6539,4,F,2,-1,3,S,26-35,,-33.010735,-14.190835,2
6540,4,F,2,-1,3,S,36-45,,4.8125606,-10.981648,1
6541,4,F,2,-1,3,S,>=56,,-21.933681,30.28041,3
6542,4,F,2,-1,4,M,36-45,,12.977271,52.947132,0
6543,4,F,2,-1,4,S,26-35,,1.0840939,45.597523,0
6544,4,F,2,-1,4,S,36-45,,-20.721998,54.53077,0
6545,4,F,2,1,-1,M,26-35,,-29.966618,24.800665,3
6546,4,F,2,1,-1,M,>=56,,56.173637,11.011702,0
6547,4,F,2,1,-1,U,26-35,,39.07227,-36.412235,5
6548,4,F,2,1,1,M,16-25,,-24.79157,53.68991,0
6549,4,F,2,1,1,M,26-35,,-39.585297,-15.81546,2
